timestamp,channelTitle,id,publishedAt,title,viewCount,likeCount,commentCount,duration
2026-03-30 21:05:03,HugoX ChugoX,i4dvieVSbWo,2022-07-14T03:48:09Z,¿POR QUÉ UNA MONEDA DE S/1 VALE 500 SOLES?,679147,17400,987,PT10M53S
2026-03-30 21:05:03,HugoX ChugoX,TKBvL89kJpE,2022-07-07T00:30:12Z,Alfonso Ugarte ¿Realmente se lanzó del Morro de Arica? ¿si o no?,623579,22702,1836,PT16M14S
2026-03-30 21:05:03,HugoX ChugoX,lzz3HdkQIZo,2022-06-29T00:00:12Z,"ME CAYÓ LA SUNAT, PERO LOGRÉ DECLARAR DE ESTA MANERA.",93611,5830,661,PT20M35S
2026-03-30 21:05:03,HugoX ChugoX,VjfBlwG4Mbs,2022-06-21T04:30:30Z,CRISIS ALIMENTARIA América Latina | Causas y ¿Cómo te afecta y hasta cuándo?,78747,6116,472,PT13M54S
2026-03-30 21:05:03,HugoX ChugoX,pdh5Cm9NhUI,2022-06-12T18:00:28Z,Esta Fortaleza Pre-inca ha estado oculta por más de 800 años 👉WAQRAPUKARA,84787,3170,216,PT14M14S
2026-03-30 21:05:03,HugoX ChugoX,3abNMcnFyf0,2022-06-05T02:30:01Z,¿DE QUÉ PAÍS ES ESTA BANDERA?,87503,4784,1171,PT13M42S
2026-03-30 21:05:03,HugoX ChugoX,ZKxS4wWKGKY,2022-05-28T16:30:33Z,VIRUELA DEL MONO Parte 2/2 ¿Qué tan letal y contagioso es? ¿Debemos preocuparnos?,71855,5384,156,PT8M47S
2026-03-30 21:05:03,HugoX ChugoX,LC03Hl7etQs,2022-05-28T15:00:09Z,VIRUELA DEL MONO ¿Qué rayos es eso? | Parte 1/2,267870,8727,467,PT12M36S
2026-03-30 21:05:03,HugoX ChugoX,BPMVbufXi_s,2022-05-15T22:00:08Z,ASÍ EVADEN IMPUESTOS EN PARAISOS FISCALES,83548,5303,571,PT10M49S
2026-03-30 21:05:03,HugoX ChugoX,FgczRQ-AZRo,2022-05-05T03:45:18Z,La historia REAL más trágica y dolorosa que vivió una mujer INCA| Cura Ocllo,616881,34854,2625,PT17M46S
2026-03-30 21:05:03,HugoX ChugoX,rqv4xVk2y8M,2022-04-26T00:00:13Z,¿TÚPAC AMARU III?,85768,4014,247,PT12M12S
2026-03-30 21:05:03,HugoX ChugoX,3uYtK48Mm_w,2022-04-18T02:45:11Z,¿Por qué el Gas es tan caro en Perú?,289779,13468,1345,PT13M35S
2026-03-30 21:05:03,HugoX ChugoX,-ZxIkfAxutc,2022-04-11T02:00:10Z,EL PROBLEMA DEL SALARIO MINIMO,78803,4766,596,PT14M33S
2026-03-30 21:05:03,HugoX ChugoX,Md4Wj_LMRA0,2022-04-01T22:00:12Z,ALZA DE PRECIOS ¿Por qué ocurre?,236430,13999,2182,PT13M5S
2026-03-30 21:05:03,HugoX ChugoX,Pd0ou9qDFQo,2022-03-26T03:00:09Z,🇺🇦 El H0L0C🅰UST0 Ucraniano de los años 1930💀,27571,1634,275,PT14M47S
2026-03-30 21:05:03,HugoX ChugoX,v9mQjG2Sc7E,2022-03-17T23:45:10Z,La Casa Real Incaica. ¿Qué es y qué fue de ésta?,586814,25029,2761,PT13M35S
2026-03-30 21:05:03,HugoX ChugoX,_bHcpZgVhoM,2022-03-09T00:45:08Z,Límites entre Ecuador y Perú. La Historia Completa,519140,21347,4508,PT23M13S
2026-03-30 21:05:03,HugoX ChugoX,YSwQNpkZ7mg,2022-02-24T22:00:12Z,Conflicto Rusia Ucrania 🇷🇺🆚🇺🇦 Explicado Desde Cero💥💥💥,814088,59849,3685,PT16M24S
2026-03-30 21:05:03,HugoX ChugoX,xxlszIrf8wo,2022-02-18T00:30:14Z,"GRACIAS A ESTE INCA, PERÚ TIENE LAS FRONTERAS QUE TIENE",46229,2347,155,PT10M47S
2026-03-30 21:05:03,HugoX ChugoX,ApduuCOGhEs,2022-02-10T02:30:12Z,¿Quiénes fueron los INCAS HISPANOS? 🇪🇸  ¿Cuántos Incas hubo realmente?,193450,8723,1234,PT18M40S
2026-03-30 21:05:03,HugoX ChugoX,U6KrvlNUZT0,2022-01-30T04:30:09Z,🇧🇴 BOLIVIA TIENE MAR EN ESTE LUGAR,190508,8846,1443,PT14M27S
2026-03-30 21:05:03,HugoX ChugoX,V7mx8qoF1xE,2022-01-23T15:00:13Z,TODO SOBRE EL DERRAME ¿Por qué NO conviene sumarte a la limpieza?,306763,17686,1313,PT19M53S
2026-03-30 21:05:03,HugoX ChugoX,jJxFJos6mio,2022-01-21T02:30:11Z,Realidades de las Vacunas 💉. Hablemos a calzón quitado.,120347,8386,1930,PT20M5S
2026-03-30 21:05:03,HugoX ChugoX,iFS5WnwqoWM,2022-01-08T03:56:22Z,😱H0M0SE❌UALIDAD en el Antiguo Perú 🇵🇪,768852,35433,2920,PT10M28S
2026-03-30 21:05:03,HugoX ChugoX,ksvjaEoUT_I,2022-01-01T02:30:08Z,"NO, LOS PERROS NO OYEN 4 VECES MÁS",61794,6538,571,PT8M52S
2026-03-30 21:05:03,HugoX ChugoX,jYtr1HvfMP0,2021-12-24T00:30:05Z,14 Productos que equivalen a un Panetón con Mantequilla y Chocolate Caliente.,41530,3570,370,PT12M1S
2026-03-30 21:05:03,HugoX ChugoX,0Ub42bd4Qzc,2021-12-08T12:30:01Z,Anuncio importante sobre mi Salud y otros temas,27855,2030,329,PT12M5S
2026-03-30 21:05:03,HugoX ChugoX,Vz5uQw9SHt4,2021-11-28T14:00:11Z,¿CÓMO DESPEDIR A UN PRESIDENTE?,50894,2936,775,PT13M23S
2026-03-30 21:05:03,HugoX ChugoX,gCehuJS9JsI,2021-11-24T04:30:09Z,¿Sacrificaban niños los INCAS? IMPACTANTE HALLAZGO,230885,12381,1563,PT14M27S
2026-03-30 21:05:03,HugoX ChugoX,jk1y7tiwUo0,2021-11-10T12:30:12Z,TODO SOBRE ANTAMINA. Bien explicado.,152492,7020,658,PT14M46S
2026-03-30 21:05:03,HugoX ChugoX,W6XZPrUyjt8,2021-11-01T00:00:16Z,¿SIERRA O ANDES?,230534,12795,1900,PT10M4S
2026-03-30 21:05:03,HugoX ChugoX,6lKVtu-ZGkY,2021-10-24T00:00:13Z,Monumentales Construcciones Preincas al Norte de Perú. Las fijas de Huamachuco,45521,2660,198,PT14M13S
2026-03-30 21:05:03,HugoX ChugoX,dR0PxxX_pQo,2021-10-17T23:00:12Z,¡Aterrador! ¿Cómo era la Inquisición española en América y en Perú 🇵🇪?,234989,16547,1027,PT13M9S
2026-03-30 21:05:03,HugoX ChugoX,cJUxfNSanV0,2021-10-07T00:00:09Z,Segunda Reforma Agraria ¿Qué es eso? (y Bellido renuncia),96506,7727,808,PT9M55S
2026-03-30 21:05:03,HugoX ChugoX,DR5HZhsqpHE,2021-10-04T03:43:24Z,"🔴 ""Los Otros Libertadores"" de Latina TV, Análisis Episodio 2 ft. Capitán Perú",50211,1950,394,PT1H40M56S
2026-03-30 21:05:03,HugoX ChugoX,OgUjL9m0i5Q,2021-09-27T03:53:32Z,"""Los Otros libertadores"" de Latina TV. Crítica sin tapujos ft. Capitán Perú",194219,6283,1250,PT1H44M42S
2026-03-30 21:05:03,HugoX ChugoX,0AVWARs3mzA,2021-09-24T03:33:44Z,🔴 En Vivo: Respondo Preguntas sobre Fernando Túpac Amaru Bastidas,121607,5516,930,PT1H10M26S
2026-03-30 21:05:03,HugoX ChugoX,UKa89ywN0QY,2021-09-22T02:00:47Z,😰¡DESGARRADOR! 😭💀¿Qué Pasó con el Hijo Menor de TÚPAC AMARU?,3246871,166859,13226,PT23M57S
2026-03-30 21:05:03,HugoX ChugoX,W-ZMmCV0uZI,2021-09-09T23:00:13Z,🍸Increíble como elaboran el pisco en Perú. 🇵🇪,37418,2379,222,PT16M15S
2026-03-30 21:05:03,HugoX ChugoX,lhztdw7qzys,2021-09-01T02:30:13Z,✈ FASCINANTE: Así se ven las  LÍNEAS DE NASCA desde una avioneta 🛩,110565,4950,404,PT15M33S
2026-03-30 21:05:03,HugoX ChugoX,ApD9wmEmc2s,2021-08-20T22:00:12Z,LA HIJA DE FRANCISCO PIZARRO,766881,40109,1894,PT13M10S
2026-03-30 21:05:03,HugoX ChugoX,BY8w2_UwE3k,2021-08-12T02:00:11Z,¿Qué es el Grupo de Lima?,89305,4834,1254,PT14M11S
2026-03-30 21:05:03,HugoX ChugoX,snrbuAf9uLA,2021-08-05T18:00:13Z,¿Por qué el Dólar no deja de subir en Perú?,286075,17332,3412,PT12M45S
2026-03-30 21:05:03,HugoX ChugoX,i1AoWYotyA8,2021-07-28T02:30:11Z,🇵🇪 ESPECIAL 1821: ASÍ FUE LA INDEPENDENCIA DEL PERU🇵🇪,159170,10431,760,PT15M10S
2026-03-30 21:05:03,HugoX ChugoX,DeC6kN1e1sM,2021-07-16T22:00:11Z,¿De Verdad Ayudó Inglaterra a Chile en la Guerra del Pacífico?,271919,13034,5054,PT10M13S
2026-03-30 21:05:03,HugoX ChugoX,bULH6sviIco,2021-07-07T03:30:12Z,8 TIPOS DE GOLPES DE ESTADO,72183,4939,658,PT16M42S
2026-03-30 21:05:03,HugoX ChugoX,S-yLGdbDmPI,2021-06-27T13:00:13Z,¿Por Qué Todavía No Proclaman Presidente en Perú?,349535,17005,2575,PT26M25S
2026-03-30 21:05:03,HugoX ChugoX,Ii-qm29vr8Q,2021-06-15T01:45:12Z,¿Qué es el Foro de Sao Paulo? | Bien explicado desde cero,231597,10200,3478,PT25M48S
2026-03-30 21:05:03,HugoX ChugoX,SOgS74hs-RA,2021-06-09T13:00:29Z,¿Qué es un ACTA IMPUGNADA y cómo se resuelve?,128633,6788,995,PT12M21S
2026-03-30 21:05:03,HugoX ChugoX,LXqb9h02UlQ,2021-06-07T00:36:48Z,🔴 Reacción en vivo Flash Electoral 2021 Segunda Vuelta,101282,3522,669,PT33M22S
2026-03-30 21:05:03,HugoX ChugoX,ax2r8AlL1tQ,2021-06-03T23:05:02Z,¿Qué es hoy SENDER0 LUMlN0SO?,380872,25242,3142,PT17M30S
2026-03-30 21:05:03,HugoX ChugoX,y8jfV1244fo,2021-05-20T22:00:16Z,¿QUÉ ES LA ERGONOMÍA DEL HOME OFFICE?,54367,2746,327,PT15M15S
2026-03-30 21:05:03,HugoX ChugoX,9M_dd1Mk3t8,2021-05-16T02:09:39Z,"¿Cómo piensa un Libertario? Entrevista a Mirko de ""Amanecer Libertario""",107864,5121,2344,PT2H25M32S
2026-03-30 21:05:03,HugoX ChugoX,3BUO9ElcuPE,2021-05-10T05:14:41Z,🇵🇪 Cultura General del Perú con Moloko Podcast,60704,3007,278,PT2H42M20S
2026-03-30 21:05:03,HugoX ChugoX,DzegBUiYGCU,2021-05-02T00:37:58Z,"🔴En Vivo 🇵🇪: Análisis ""Debate"" Presidencial Chota 2021",198218,7253,2817,PT1H45M19S
2026-03-30 21:05:03,HugoX ChugoX,3BMyHjnxUXQ,2021-04-30T00:00:15Z,🇵🇪 CUSCO 🏳️‍🌈 ¿Qué TOURS puedes hacer en plena PANDEMlA? 😷,57370,2640,407,PT18M45S
2026-03-30 21:05:03,HugoX ChugoX,At8dBydFT7s,2021-04-16T23:29:48Z,🔴 #EnVivo: ¿Cuál son los Peores y Mejores Escenarios para Gobiernos de Fujimori y Castillo?,85367,4455,2404,PT1H11M47S
2026-03-30 21:05:03,HugoX ChugoX,mPbURjVypIM,2021-04-12T00:27:46Z,🔴 Reaccionando en vivo al Flash Electoral 2021,117699,4903,1749,PT21M32S
2026-03-30 21:05:03,HugoX ChugoX,CEVcJLuwxbE,2021-04-06T23:00:07Z,Asi Son Nuestros Candidatos al Congreso 🇵🇪 | Compilación Nada Seria 😂💀,47685,3047,568,PT14M16S
2026-03-30 21:05:03,HugoX ChugoX,Yj54IGdBlgM,2021-04-05T02:48:59Z,1 DE CADA 10 PERUANOS NO HABLA ESPAÑOL,34249,2998,558,PT11M14S
2026-03-30 21:05:03,HugoX ChugoX,IwqHJNHHd4o,2021-03-23T02:45:10Z,Elecciones Generales Perú 2021 🇵🇪 ¿Cómo Votar Correctamente? ✍,441815,25812,2858,PT16M28S
2026-03-30 21:05:03,HugoX ChugoX,dziNvyU4G7w,2021-03-15T01:45:15Z,LO MEJOR Y LO PEOR DE NICOLÁS DE PIÉROLA,95935,5177,768,PT13M20S
2026-03-30 21:05:03,HugoX ChugoX,Qwfbn122f9o,2021-02-28T01:00:14Z,¿SE ESCRIBE CUZCO O CUSCO? | ¿Qué significa Qosqo?,72231,4904,1179,PT15M5S
2026-03-30 21:05:03,HugoX ChugoX,utBj491RLGo,2021-02-12T01:30:14Z,🇵🇪 LAS REGIONES DEL PERÚ NO EXISTEN 🚫,156492,8918,968,PT13M46S
2026-03-30 21:05:03,HugoX ChugoX,mpFKqJoqeHo,2021-01-23T02:45:11Z,MITOS SOBRE LAS VACUNAS. ¿Por qué creemos en teorías de conspiración?,105998,7226,382,PT14M32S
2026-03-30 21:05:03,HugoX ChugoX,wjsWHBItCro,2021-01-08T23:30:11Z,Reactivando el Turismo interno. Así está la situación en Tacna. ft. Traveleras.,25688,1338,207,PT13M26S
2026-03-30 21:05:03,HugoX ChugoX,nwSNe7OVBaY,2021-01-01T00:14:53Z,Directo De Fin de Año. Tema Libre,21957,1473,170,PT1H33M20S
2026-03-30 21:05:03,HugoX ChugoX,lJ8upGiVCc8,2020-12-25T22:00:53Z,¿POR QUÉ PERÚ SE LLAMA PERÚ? | Análisis científico de estudios y crónicas| (remake),428503,18674,1206,PT12M48S
2026-03-30 21:05:03,HugoX ChugoX,RUjcqB4oLhU,2020-12-09T02:00:11Z,IMPACTANTE: EL PRESIDENTE MÁS TONTO DE LA HISTORIA,4769942,177553,10179,PT17M
2026-03-30 21:05:03,HugoX ChugoX,mIEBS7GGsis,2020-11-21T02:45:10Z,¿Es Necesario Cambiar la Constitución de Perú?,590066,33979,6777,PT16M57S
2026-03-30 21:05:03,HugoX ChugoX,FNrFHhi8zhM,2020-11-12T00:00:11Z,Resumen de una Vacancia Inesperada. ¿Qué es la incapacidad moral?,343540,22686,4342,PT28M3S
2026-03-30 21:05:03,HugoX ChugoX,f9HLqOi1cAw,2020-11-10T05:06:09Z,🔴 En Vivo: 🇵🇪  ¿Realmente beneficia al Perú esta Vacancia de Martín Vizcarra?,180153,9695,1672,PT1H46M18S
2026-03-30 21:05:03,HugoX ChugoX,Uox2Xh66FKI,2020-11-04T02:00:10Z,☠¿DÓNDE ESTÁN LAS MOMIAS DE LOS INCAS?☠,615388,26568,1398,PT14M54S
2026-03-30 21:05:03,HugoX ChugoX,d9Xye5kHgto,2020-10-22T02:53:28Z,🔴 ASÍ SE FUNDÓ LA CAPITAL DEL PERÚ | Curso Gratuito en Vivo por Hugox Chugox,359007,9389,686,PT1H28M50S
2026-03-30 21:05:03,HugoX ChugoX,wb-wqSWjn70,2020-10-12T02:45:11Z,🇵🇪¿Y SI EL PERÚ NUNCA TUVO AVE 🐦 NI FLOR 🌸 NACIONAL?,91332,8196,1237,PT13M2S
2026-03-30 21:05:03,HugoX ChugoX,4Lj8wA2h034,2020-10-01T18:57:04Z,🔴 RESULTADOS DE SENTENCIA | Video breve en Vivo a la opinión pública,268874,16910,4665,PT19M22S
2026-03-30 21:05:03,HugoX ChugoX,04fgYzoH-h4,2020-10-01T01:28:01Z,🔴 MI HORA HA LLEGADO 2 | En Vivo,122883,8507,1362,PT1H30M17S
2026-03-30 21:05:03,HugoX ChugoX,7h3x8L0uU9E,2020-09-21T22:00:03Z,🇵🇪¿Qué Presidente del Perú fue el Primero en completar su periodo? El Primer Militarismo (Parte 2),31841,1753,187,PT11M16S
2026-03-30 21:05:03,HugoX ChugoX,gj0TcJqHugo,2020-09-13T01:00:11Z,📢 EL CASO SWING DESDE CERO 🥑| VACANCIA: ¿Vale la pena?,314964,21315,4134,PT24M7S
2026-03-30 21:05:03,HugoX ChugoX,X3bzLuqv7uc,2020-09-10T00:39:59Z,🔴EN VIVO: ¿Quién fue el primer Presidente de la República? El Primer Militarismo (Parte 1),164489,5318,442,PT1H18M20S
2026-03-30 21:05:03,HugoX ChugoX,J2_sXJrMuAY,2020-09-01T01:00:12Z,¿Qué es la Prosperidad Falaz? Una oportunidad perdida. LA ERA DEL GUANO | Historia del Perú,647679,30981,1505,PT18M53S
2026-03-30 21:05:03,HugoX ChugoX,D3913x-nxxE,2020-08-15T01:30:09Z,INSÓLITO ¿TENÍAN BARBA LOS INCAS?,454891,26147,2710,PT14M
2026-03-30 21:05:03,HugoX ChugoX,ACTkrlphmYI,2020-07-31T03:44:29Z,🔴EN VIVO: Respondo tus dudas. Tema Libre,55524,3100,90,PT1H33M26S
2026-03-30 21:05:03,HugoX ChugoX,8Bz8oYDJTBo,2020-07-29T22:00:09Z,INCREÍBLE ESTAFA DEL DIÓXIDO DE CLORO 🅲🅳🆂,829166,0,382,PT24M30S
2026-03-30 21:05:03,HugoX ChugoX,pl4LZ0raHWI,2020-07-25T03:30:10Z,Nuevo Orden Mundial ¿Qué fue realmente? El origen del NOM,148221,9518,581,PT10M11S
2026-03-30 21:05:03,HugoX ChugoX,2NzhC-oWXZY,2020-07-12T02:30:10Z,"Momias Extraterrestres, Crónica de un Fraude.",431921,22665,4431,PT21M36S
2026-03-30 21:05:03,HugoX ChugoX,G6WeaIty9So,2020-06-25T22:00:13Z,"🧻 El CÓLERA en el Perú, Historia de una verdadera Epidemia 🤒 | Hugox Chugox",124074,9661,995,PT15M25S
2026-03-30 21:05:03,HugoX ChugoX,M_ODh0Tj0xg,2020-06-12T01:00:10Z,📡 Antenas 5G La Verdad ¿Hace daño? Todo sobre Radiación Electromagnética (Hugox Chugox 2020),708343,37175,5910,PT17M5S
2026-03-30 21:05:03,HugoX ChugoX,0t3QB09GUJI,2020-06-05T22:00:12Z,Ser “cholo” en Perú no es tan fácil,252621,22313,4757,PT10M13S
2026-03-30 21:05:03,HugoX ChugoX,jEz5scjnwiw,2020-05-22T22:00:13Z,MANUEL A. ODRÍA - Lo Mejor y lo Peor del Ochenio | Historia del Perú con Hugox Chugox,276053,13929,1055,PT15M14S
2026-03-30 21:05:03,HugoX ChugoX,-NNRu-9dKMA,2020-05-07T05:20:44Z,Documentos MICCINELLI ¿Francisco Pizarro envenenó a Atahualpa? | Historia del Perú con Hugox,437874,19936,1327,PT17M47S
2026-03-30 21:05:03,HugoX ChugoX,OoyLpmsegPo,2020-04-23T04:05:50Z,¿Qué es una RECESIÓN ECONÓMICA y cómo te afecta? Causas y Consecuencias ¿Qué pasa con el petróleo?,171144,14662,1177,PT12M20S
2026-03-30 21:05:03,HugoX ChugoX,eIRKyDmgsL8,2020-04-10T07:21:14Z,¿Cómo HUAYNA CÁPAC y su heredero murieron? Manuscritos de Chuquibamba | Historia del Perú con Hugox,769252,32593,2258,PT12M41S
2026-03-30 21:05:03,HugoX ChugoX,plSiMpDbbY4,2020-03-30T04:43:26Z,"EN VIVO: Qué pasa con las FakeNews, los militares, las AFP y curva de casos",51010,2241,272,PT1H40M8S
2026-03-30 21:05:03,HugoX ChugoX,mMOACPg1qxc,2020-03-23T04:53:23Z,"Hugox responde tus dudas | Qué pasa con las AFP, peajes | protocolo de detención",49027,2167,282,PT1H32M36S
2026-03-30 21:05:03,HugoX ChugoX,as5Rs39D5g4,2020-03-19T10:59:29Z,TODO sobre el Estado de Emergencia y TOQUE DE QUEDA | Resumen | Qué puedes hacer y qué no,174416,12378,1462,PT18M3S
2026-03-30 21:05:03,HugoX ChugoX,PGip4w5KfFk,2020-03-14T12:03:23Z,CORONAVIRUS: Lo que no se entendió del video anterior,105819,6856,884,PT10M4S
2026-03-30 21:05:03,HugoX ChugoX,3q4eitPRi-Q,2020-03-10T13:00:00Z,"MITOS DEL CORONAVIRUS | riesgo real, cifras actualizadas | la QUINA como remedio",505237,25968,3078,PT16M42S
2026-03-30 21:05:03,HugoX ChugoX,mwFnFCxmsqA,2020-03-02T20:03:13Z,Carnaval de Cotabambas | Cárcel de Piedra | Nueva Fuerabamba ft. Misias pero Viajeras & Traveleras,56899,3444,489,PT15M36S
2026-03-30 21:05:03,HugoX ChugoX,71GDaR1x4Xw,2020-02-23T03:24:57Z,Desde Iquitos ¿Cómo fue la FIEBRE DEL CAUCHO?,48160,2849,319,PT12M23S
2026-03-30 21:05:03,HugoX ChugoX,E4Y3qwg08uE,2020-02-15T20:36:36Z,¿Cuál es mi IDEOLOGÍA POLÍTICA? ¿Me pagan por hablar o callar algo? | Preguntas & Respuestas N°5,75943,4854,827,PT16M31S
2026-03-30 21:05:03,HugoX ChugoX,Ywk6JJ2NlJI,2020-02-06T04:23:27Z,¿Qué es el ETNOCACERISMO? ¿Quién es Antauro Humala Tasso? Lo que esconde UPP,722278,36618,5953,PT14M5S
2026-03-30 21:05:03,HugoX ChugoX,o9dLFBv8hHY,2020-01-30T01:37:29Z,La insólita historia del FREPAP y el AEMINPU,499300,26781,3086,PT11M47S
2026-03-30 21:05:03,HugoX ChugoX,eVekKXlaz_Q,2020-01-18T22:04:43Z,TODO sobre Elecciones Congresales 2020 ¿Qué es Voto Preferencial y cómo funciona Cifra Repartidora?,407431,26790,2469,PT13M40S
2026-03-30 21:05:03,HugoX ChugoX,p1mjQPHeLmU,2020-01-16T06:31:41Z,"NO, NO SE LLAMABA ATABALIPA | Desmintiendo un fake | Historia del Perú con Hugox",194680,10556,911,PT10M53S
2026-03-30 21:05:03,HugoX ChugoX,wkhpuU-jibE,2020-01-07T21:17:58Z,MONTAÑA ARCOIRIS 7 Colores ¿Cómo llegar facilito y rápido? ¿Por qué tiene esos colores?,48536,2508,319,PT12M1S
2026-03-30 21:05:03,HugoX ChugoX,hvKhlBk5KYE,2020-01-01T01:19:30Z,"Directo de Fin de Año. Me absolvieron del caso Latam, opino sobre el verbo ""HugoxChuguear""",58584,2990,409,PT53M21S
2026-03-30 21:05:03,HugoX ChugoX,JtJcnArFO1g,2019-12-25T15:46:42Z,Especial: Los 7 MITOS más RIDÍCULOS sobre MACHU PICCHU | ¿Tiene dueño privado?,401502,17909,1222,PT18M44S
2026-03-30 21:05:03,HugoX ChugoX,5ZjYSMPsyFU,2019-12-18T02:25:03Z,"¿Por que CHILE produce ""PISCO""? La Verdad está en la HISTORIA.",427298,24335,4531,PT14M25S
2026-03-30 21:05:03,HugoX ChugoX,oqS0vFnr3kY,2019-12-06T22:53:55Z,¿Cómo es el ÁRBOL DE LA QUINA? Hemos vivido ENGAÑADOS | HugoX,185004,11426,900,PT10M31S
2026-03-30 21:05:03,HugoX ChugoX,8GH6-rYaA8s,2019-11-30T02:55:20Z,"Mi experiencia en Estados Unidos, la verdad sobre el interés de EEUU en los intercambios",142945,6194,1344,PT16M5S
2026-03-30 21:05:03,HugoX ChugoX,Yj_auUB7P8E,2019-11-22T13:00:08Z,PERDÍ MI CÁMARA EN ESTADOS UNIDOS Y ESTO ES LO QUE ME QUEDÓ.  Intercambio Digital Influencers 2019,51814,2442,318,PT17M55S
2026-03-30 21:05:03,HugoX ChugoX,lTzaolixEkc,2019-11-14T11:20:05Z,Todo sobre LA CAÍDA DE EVO MORALES y su trayectoria electoral en pos de la REELECCIÓN INDEFINIDA,365634,23127,4010,PT17M59S
2026-03-30 21:05:03,HugoX ChugoX,YtvVY9LS6W4,2019-11-04T01:05:33Z,En Vivo desde EEUU ¿Por qué vinimos? ¿Qué espera EEUU de nosotros?,28375,1222,266,PT1H3M36S
2026-03-30 21:05:03,HugoX ChugoX,0FbWZvn1DuQ,2019-10-24T18:07:43Z,¿Qué son las Áreas Naturales Protegidas por el Estado? |  Creación del ACR Chuyapi - Urusayhua,53193,2619,137,PT10M13S
2026-03-30 21:05:03,HugoX ChugoX,7K7zNUgTEzc,2019-10-18T00:29:38Z,"¿CÓMO viven en una ISLA a 4,000 msnm? | TAQUILE y las islas flotantes de UROS | HugoX",26682,1823,167,PT11M7S
2026-03-30 21:05:03,HugoX ChugoX,t5sNiS5OPVY,2019-10-08T23:52:50Z,WIRACOCHA y el TIKI ¿Son el mismo DIOS? | El Enigma que esconde TIAHUANACO,161733,6669,893,PT13M36S
2026-03-30 21:05:03,HugoX ChugoX,q2dylk3tTTk,2019-10-01T21:09:38Z,VIZCARRA DISUELVE EL CONGRESO ¿Es Constitucional? Consecuencias de la Crisis ¿Qué pasará después?,429478,27509,4020,PT18M37S
2026-03-30 21:05:03,HugoX ChugoX,qzngotIoRKw,2019-09-26T03:00:00Z,Ausangate: Nevado que Abastece de agua a Cusco ESTÁ EN PELIGRO y lucha por sobrevivir,26766,2594,235,PT11M17S
2026-03-30 21:05:03,HugoX ChugoX,UPvgl0KVWic,2019-09-20T02:21:01Z,¡TÚ HABLAS QUECHUA! y te lo voy a demostrar. Clases de gramática con Hugox Ep 03: Quechuismos,399562,20532,2858,PT15M4S
2026-03-30 21:05:03,HugoX ChugoX,PnCwLvTLytA,2019-09-07T16:00:07Z,LOS INCAS NO HABLABAN QUECHUA,1674229,94702,6326,PT14M23S
2026-03-30 21:05:03,HugoX ChugoX,O9-pW8fB6qM,2019-08-30T08:14:25Z,"""OYE ¿CÓMO VA TU CASO?""",232974,12082,1753,PT19M28S
2026-03-30 21:05:03,HugoX ChugoX,BmTdn1TCydQ,2019-08-24T15:46:20Z,¿Por Qué INCENDIAN el AMAZONAS? MITOS y CIFRAS que debes saber sobre deforestación,312882,17670,1658,PT15M2S
2026-03-30 21:05:03,HugoX ChugoX,5kpJ2Vs7Hm8,2019-08-14T14:00:02Z,¿QUÉ HICE EN RÍO DE JANEIRO? | Convención de youtubers de educación EduCon 2019,29137,2231,327,PT16M59S
2026-03-30 21:05:03,HugoX ChugoX,zQGj2XmUwWg,2019-08-04T13:30:02Z,¿Es PEDRO PAULET el hombre del Bicentenario? | Álvaro Mejía lo cuenta todo,77406,3979,529,PT24M59S
2026-03-30 21:05:03,HugoX ChugoX,9_UyRO-dxCY,2019-08-03T17:01:48Z,La incapacidad de la SUNAT y el negocio de los OSE en Facturación Electrónica,52503,6216,551,PT5M59S
2026-03-30 21:05:03,HugoX ChugoX,ivYCxDYr-Bg,2019-08-02T20:00:09Z,La incertidumbre de pedir FACTURA | Facturación electrónica y sus problemas,86361,4108,246,PT6M9S
2026-03-30 21:05:03,HugoX ChugoX,MVpnJuHfWEI,2019-07-23T21:42:18Z,Especial Mes Patrio: Historia de la Aviación Militar del Perú | Exclusivo desde Las Palmas,65262,4097,579,PT13M53S
2026-03-30 21:05:03,HugoX ChugoX,Lu3Bbr-da74,2019-07-19T13:00:04Z,¿Qué es el proyecto TÍA MARÍA? Desde Cero,615241,27380,3560,PT15M35S
2026-03-30 21:05:03,HugoX ChugoX,8ZafMfydolY,2019-07-14T20:31:29Z,¿QUÉ HACE UN MUSEO DENTRO DE LA UNI? | Museo de Artes y Ciencias Eduardo de Habich,41011,2352,331,PT10M8S
2026-03-30 21:05:03,HugoX ChugoX,gionv168gRw,2019-07-04T07:28:49Z,Esta fuente sigue funcionando desde hace 600 años sin parar | TIPÓN : Ingeniería Hidráulica Inca,1029951,26131,2194,PT10M6S
2026-03-30 21:05:03,HugoX ChugoX,XUmAcE_piQs,2019-06-22T07:10:02Z,LA GUERRA DEL 41 EXPLICADA. La hazaña de Quiñones y el conflicto limítrofe entre Perú y Ecuador,990485,46393,9090,PT12M45S
2026-03-30 21:05:03,HugoX ChugoX,F4989MflZig,2019-06-12T06:00:35Z,LA REALIDAD DE LAS AFP | ¿Qué elegir? ¿ONP o AFP?,930336,61629,3258,PT13M37S
2026-03-30 21:05:18,El Robot de Platón,elHMxJi9hCU,2026-03-30T23:05:42Z,El Dilema de la Tierra PAPA,7570,1628,313,PT16M4S
